CallSite.makeSite;javax.swing.plaf.metal.MetalLookAndFeel.initComponentDefaults;932;MethodHandle(Lookup,String,MethodType,MethodType,MethodHandle,MethodType)CallSite;MethodHandle(int)LazyValue;info{[(UIDefaults)Object, MethodHandle(int,UIDefaults)Object, (UIDefaults)Object]}
CallSite.makeSite;javax.swing.plaf.metal.OceanTheme.addCustomEntriesToTable;133;MethodHandle(Lookup,String,MethodType,MethodType,MethodHandle,MethodType)CallSite;MethodHandle(OceanTheme)LazyValue;info{[(UIDefaults)Object, MethodHandle(OceanTheme,UIDefaults)Object, (UIDefaults)Object]}
CallSite.makeSite;javax.xml.datatype.FactoryFinder.find;222;MethodHandle(Lookup,String,MethodType,MethodType,MethodHandle,MethodType)CallSite;MethodHandle(String)Supplier;info{[()Object, MethodHandle(String)String, ()String]}
CallSite.makeSite;javax.xml.datatype.FactoryFinder.find;241;MethodHandle(Lookup,String,MethodType,String,Object[])CallSite;MethodHandle(String,String,String)String;info{confjaxp.properties}
CallSite.makeSite;javax.xml.datatype.FactoryFinder.find;273;MethodHandle(Lookup,String,MethodType,MethodType,MethodHandle,MethodType)CallSite;MethodHandle(String)Supplier;info{[()Object, MethodHandle(String)String, ()String]}
CallSite.makeSite;javax.xml.datatype.FactoryFinder.newInstance;191;MethodHandle(Lookup,String,MethodType,MethodType,MethodHandle,MethodType)CallSite;MethodHandle(Class,ClassLoader)Supplier;info{[()Object, MethodHandle(Class,ClassLoader)String, ()String]}
CallSite.makeSite;jdk.internal.module.SystemModuleFinders$SystemModuleReader.open;467;MethodHandle(Lookup,String,MethodType,MethodType,MethodHandle,MethodType)CallSite;MethodHandle(SystemModuleReader)Function;info{[(Object)Object, MethodHandle(SystemModuleReader,ByteBuffer)InputStream, (ByteBuffer)InputStream]}
CallSite.makeSite;jdk.nio.zipfs.ZipFileSystem.<clinit>;86;MethodHandle(Lookup,String,MethodType,MethodType,MethodHandle,MethodType)CallSite;MethodHandle()PrivilegedAction;info{[()Object, MethodHandle()Boolean, ()Boolean]}
CallSite.makeSite;jdk.nio.zipfs.ZipFileSystem.<init>;172;MethodHandle(Lookup,String,MethodType,MethodType,MethodHandle,MethodType)CallSite;MethodHandle(Path)PrivilegedAction;info{[()Object, MethodHandle(Path)Boolean, ()Boolean]}
CallSite.makeSite;jdk.nio.zipfs.ZipFileSystem.close;483;MethodHandle(Lookup,String,MethodType,MethodType,MethodHandle,MethodType)CallSite;MethodHandle(ZipFileSystem)PrivilegedExceptionAction;info{[()Object, MethodHandle(ZipFileSystem)Void, ()Void]}
CallSite.makeSite;jdk.nio.zipfs.ZipFileSystemProvider.removeFileSystem;305;MethodHandle(Lookup,String,MethodType,MethodType,MethodHandle,MethodType)CallSite;MethodHandle(Path)PrivilegedExceptionAction;info{[()Object, MethodHandle(Path)Path, ()Path]}
CallSite.makeSite;jdk.xml.internal.SecuritySupport.doesFileExist;294;MethodHandle(Lookup,String,MethodType,MethodType,MethodHandle,MethodType)CallSite;MethodHandle(File)PrivilegedAction;info{[()Object, MethodHandle(File)Boolean, ()Boolean]}
CallSite.makeSite;jdk.xml.internal.SecuritySupport.getContextClassLoader;386;MethodHandle(Lookup,String,MethodType,MethodType,MethodHandle,MethodType)CallSite;MethodHandle()PrivilegedAction;info{[()Object, MethodHandle()ClassLoader, ()ClassLoader]}
CallSite.makeSite;jdk.xml.internal.SecuritySupport.getSystemProperty;86;MethodHandle(Lookup,String,MethodType,MethodType,MethodHandle,MethodType)CallSite;MethodHandle(String)PrivilegedAction;info{[()Object, MethodHandle(String)String, ()String]}
CallSite.makeSite;org.dacapo.harness.Benchmark.getDeps;359;MethodHandle(Lookup,String,MethodType,MethodType,MethodHandle,MethodType)CallSite;MethodHandle(Benchmark)Function;info{[(Object)Object, MethodHandle(Benchmark,String)Boolean, (String)Boolean]}
CallSite.makeSite;org.dacapo.harness.Benchmark.getDeps;386;MethodHandle(Lookup,String,MethodType,MethodType,MethodHandle,MethodType)CallSite;MethodHandle()BinaryOperator;info{[(Object,Object)Object, MethodHandle(Boolean,Boolean)Boolean, (Boolean,Boolean)Boolean]}
CallSite.makeSite;org.dacapo.harness.CommandLineArgs.extractBenchmarkSet;291;MethodHandle(Lookup,String,MethodType,MethodType,MethodHandle,MethodType)CallSite;MethodHandle()Function;info{[(Object)Object, MethodHandle(Path)String, (Path)String]}
CallSite.makeSite;org.dacapo.harness.CommandLineArgs.extractBenchmarkSet;292;MethodHandle(Lookup,String,MethodType,MethodType,MethodHandle,MethodType)CallSite;MethodHandle()Predicate;info{[(Object)boolean, MethodHandle(String)boolean, (String)boolean]}
CallSite.makeSite;org.dacapo.harness.CommandLineArgs.extractBenchmarkSet;293;MethodHandle(Lookup,String,MethodType,MethodType,MethodHandle,MethodType)CallSite;MethodHandle()Function;info{[(Object)Object, MethodHandle(String)String, (String)String]}
CallSite.makeSite;sun.awt.OSInfo$WindowsVersion.toString;188;MethodHandle(Lookup,String,MethodType,String,Object[])CallSite;MethodHandle(int,int)String;info{.}
CallSite.makeSite;sun.awt.util.PerformanceLogger.<clinit>;134;MethodHandle(Lookup,String,MethodType,String,Object[])CallSite;MethodHandle(int)String;info{Time  not set}
CallSite.makeSite;sun.java2d.Disposer.<clinit>;85;MethodHandle(Lookup,String,MethodType,MethodType,MethodHandle,MethodType)CallSite;MethodHandle()PrivilegedAction;info{[()Object, MethodHandle()Void, ()Void]}
CallSite.makeSite;sun.launcher.LauncherHelper.addExportsOrOpens;623;MethodHandle(Lookup,String,MethodType,MethodType,MethodHandle,MethodType)CallSite;MethodHandle(String)Predicate;info{[(Object)boolean, MethodHandle(String,Module)boolean, (Module)boolean]}
CallSite.makeSite;sun.launcher.LauncherHelper.addExportsOrOpens;624;MethodHandle(Lookup,String,MethodType,MethodType,MethodHandle,MethodType)CallSite;MethodHandle(boolean,String)Consumer;info{[(Object)void, MethodHandle(boolean,String,Module)void, (Module)void]}
CallSite.makeSite;sun.swing.SwingUtilities2.makeIcon;1716;MethodHandle(Lookup,String,MethodType,MethodType,MethodHandle,MethodType)CallSite;MethodHandle(boolean,Class,Class,String)LazyValue;info{[(UIDefaults)Object, MethodHandle(boolean,Class,Class,String,UIDefaults)Object, (UIDefaults)Object]}
CallSite.makeSite;sun.util.cldr.CLDRLocaleProviderAdapter.<init>;85;MethodHandle(Lookup,String,MethodType,MethodType,MethodHandle,MethodType)CallSite;MethodHandle()PrivilegedExceptionAction;info{[()Object, MethodHandle()LocaleDataMetaInfo, ()LocaleDataMetaInfo]}
CallSite.makeSite;sun.util.locale.provider.JRELocaleProviderAdapter.getDecimalFormatSymbolsProvider;222;MethodHandle(Lookup,String,MethodType,MethodType,MethodHandle,MethodType)CallSite;MethodHandle(JRELocaleProviderAdapter)PrivilegedAction;info{[()Object, MethodHandle(JRELocaleProviderAdapter)DecimalFormatSymbolsProvider, ()DecimalFormatSymbolsProvider]}
CallSite.makeSite;sun.util.locale.provider.JRELocaleProviderAdapter.getNumberFormatProvider;241;MethodHandle(Lookup,String,MethodType,MethodType,MethodHandle,MethodType)CallSite;MethodHandle(JRELocaleProviderAdapter)PrivilegedAction;info{[()Object, MethodHandle(JRELocaleProviderAdapter)NumberFormatProvider, ()NumberFormatProvider]}
